random values,the maximum value,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_860
last two columns,the maximum value,four columns,Pandas,a Pandas program,ten rows,a dataframe,four,ten,,problem_860
a given string,a given list,Python,a Python program,all items,strings,,,,,problem_861
strings,a given string,a given list,Python,all items,,,,,,problem_861
strings,a given string,a given list,a Python program,all items,,,,,,problem_861
strings,a given string,Python,a Python program,all items,,,,,,problem_861
strings,a given list,Python,a Python program,all items,,,,,,problem_861
a given string,a given list,Python,a Python program,all items,,,,,,problem_861
a hexadecimal color code,RGB,Python,a Python program,the values,RGB components,,,,,problem_862
RGB components,a hexadecimal color code,RGB,Python,the values,,,,,,problem_862
RGB components,a hexadecimal color code,RGB,a Python program,the values,,,,,,problem_862
RGB components,a hexadecimal color code,Python,a Python program,the values,,,,,,problem_862
RGB components,RGB,Python,a Python program,the values,,,,,,problem_862
a hexadecimal color code,RGB,Python,a Python program,the values,,,,,,problem_862
an array,a NumPy program,the determinant,NumPy,,,,,,,problem_863
NumPy,an array,the determinant,,,,,,,,problem_863
NumPy,a NumPy program,the determinant,,,,,,,,problem_863
an array,a NumPy program,the determinant,,,,,,,,problem_863
bisect,first,a sorted list,a given number,the first occurrence,Python,a Python program,Binary Search,,,problem_864
Binary Search,bisect,first,a sorted list,a given number,the first occurrence,a Python program,,,,problem_864
Binary Search,bisect,first,a sorted list,a given number,Python,a Python program,,,,problem_864
Binary Search,bisect,first,a sorted list,the first occurrence,Python,a Python program,,,,problem_864
Binary Search,bisect,first,a given number,the first occurrence,Python,a Python program,,,,problem_864
Binary Search,bisect,a sorted list,a given number,the first occurrence,Python,a Python program,,,,problem_864
Binary Search,first,a sorted list,a given number,the first occurrence,Python,a Python program,,,,problem_864
bisect,first,a sorted list,a given number,the first occurrence,Python,a Python program,,,,problem_864
a Python program,the elements,the frequency,a list,,,,,,,problem_865
a list,a Python program,the frequency,,,,,,,,problem_865
a list,the elements,the frequency,,,,,,,,problem_865
a Python program,the elements,the frequency,,,,,,,,problem_865
missing values,a given DataFrame,a specified column,Pandas,a Pandas program,the number,DataFrame,,,,problem_866
DataFrame,missing values,a given DataFrame,a specified column,Pandas,the number,,,,,problem_866
DataFrame,missing values,a given DataFrame,a specified column,a Pandas program,the number,,,,,problem_866
DataFrame,missing values,a given DataFrame,Pandas,a Pandas program,the number,,,,,problem_866
DataFrame,missing values,a specified column,Pandas,a Pandas program,the number,,,,,problem_866
DataFrame,a given DataFrame,a specified column,Pandas,a Pandas program,the number,,,,,problem_866
missing values,a given DataFrame,a specified column,Pandas,a Pandas program,the number,,,,,problem_866
the current date,Python,a Python program,time,,,,,,,problem_867
time,the current date,a Python program,,,,,,,,problem_867
time,Python,a Python program,,,,,,,,problem_867
the current date,Python,a Python program,,,,,,,,problem_867
positive infinity,positive or negative infinity,NaN,NaT,not infinity,finiteness,a time,a given array,NumPy,negative infinity,problem_868
negative infinity,positive infinity,positive or negative infinity,NaN,NaT,not infinity,finiteness,a time,NumPy,,problem_868
negative infinity,positive infinity,positive or negative infinity,NaN,NaT,not infinity,finiteness,a given array,NumPy,,problem_868
negative infinity,positive infinity,positive or negative infinity,NaN,NaT,not infinity,a time,a given array,NumPy,,problem_868
negative infinity,positive infinity,positive or negative infinity,NaN,NaT,finiteness,a time,a given array,NumPy,,problem_868
negative infinity,positive infinity,positive or negative infinity,NaN,not infinity,finiteness,a time,a given array,NumPy,,problem_868
negative infinity,positive infinity,positive or negative infinity,NaT,not infinity,finiteness,a time,a given array,NumPy,,problem_868
negative infinity,positive infinity,NaN,NaT,not infinity,finiteness,a time,a given array,NumPy,,problem_868
negative infinity,positive or negative infinity,NaN,NaT,not infinity,finiteness,a time,a given array,NumPy,,problem_868
positive infinity,positive or negative infinity,NaN,NaT,not infinity,finiteness,a time,a given array,NumPy,,problem_868
a NumPy array elements,a NumPy program,the product,NumPy,,,,,,,problem_869
NumPy,a NumPy array elements,the product,,,,,,,,problem_869
NumPy,a NumPy program,the product,,,,,,,,problem_869
a NumPy array elements,a NumPy program,the product,,,,,,,,problem_869
multiple given lists,different lengths,Python,a Python program,itertools module,,,,,,problem_870
itertools module,multiple given lists,different lengths,a Python program,,,,,,,problem_870
itertools module,multiple given lists,Python,a Python program,,,,,,,problem_870
itertools module,different lengths,Python,a Python program,,,,,,,problem_870
multiple given lists,different lengths,Python,a Python program,,,,,,,problem_870
a given heterogeneous list,the maximum value,Python,a Python program,lambda,,,,,,problem_871
lambda,a given heterogeneous list,the maximum value,a Python program,,,,,,,problem_871
lambda,a given heterogeneous list,Python,a Python program,,,,,,,problem_871
lambda,the maximum value,Python,a Python program,,,,,,,problem_871
a given heterogeneous list,the maximum value,Python,a Python program,,,,,,,problem_871
the set exclusive,NumPy,"the sorted, unique values",the input,a NumPy program,not both,only one,that,two,two arrays,problem_872
two arrays,the set exclusive,NumPy,"the sorted, unique values",the input,a NumPy program,not both,only one,two,,problem_872
two arrays,the set exclusive,NumPy,"the sorted, unique values",the input,a NumPy program,not both,that,two,,problem_872
two arrays,the set exclusive,NumPy,"the sorted, unique values",the input,a NumPy program,only one,that,two,,problem_872
two arrays,the set exclusive,NumPy,"the sorted, unique values",the input,not both,only one,that,two,,problem_872
two arrays,the set exclusive,NumPy,"the sorted, unique values",a NumPy program,not both,only one,that,two,,problem_872
two arrays,the set exclusive,NumPy,the input,a NumPy program,not both,only one,that,two,,problem_872
two arrays,the set exclusive,"the sorted, unique values",the input,a NumPy program,not both,only one,that,two,,problem_872
two arrays,NumPy,"the sorted, unique values",the input,a NumPy program,not both,only one,that,two,,problem_872
the set exclusive,NumPy,"the sorted, unique values",the input,a NumPy program,not both,only one,that,two,,problem_872
arrays,NumPy,a NumPy program,sequence,,,,,,,problem_873
sequence,arrays,a NumPy program,,,,,,,,problem_873
sequence,NumPy,a NumPy program,,,,,,,,problem_873
arrays,NumPy,a NumPy program,,,,,,,,problem_873
the n maximum elements,a given list,a Python program,numbers,,,,,,,problem_874
numbers,the n maximum elements,a Python program,,,,,,,,problem_874
numbers,a given list,a Python program,,,,,,,,problem_874
the n maximum elements,a given list,a Python program,,,,,,,,problem_874
the number,the difference,greater than 17 return,a Python program,17,a given number,,,,,problem_876
a given number,the number,the difference,greater than 17 return,17,,,,,,problem_876
a given number,the number,the difference,a Python program,17,,,,,,problem_876
a given number,the number,greater than 17 return,a Python program,17,,,,,,problem_876
a given number,the difference,greater than 17 return,a Python program,17,,,,,,problem_876
the number,the difference,greater than 17 return,a Python program,17,,,,,,problem_876
NumPy,a NumPy array,a NumPy program,all rows,that,non-numeric values,,,,,problem_877
non-numeric values,NumPy,a NumPy array,a NumPy program,that,,,,,,problem_877
non-numeric values,NumPy,a NumPy array,all rows,that,,,,,,problem_877
non-numeric values,NumPy,a NumPy program,all rows,that,,,,,,problem_877
non-numeric values,a NumPy array,a NumPy program,all rows,that,,,,,,problem_877
NumPy,a NumPy array,a NumPy program,all rows,that,,,,,,problem_877
rows,a given column,a specified value,a DataFrame,Pandas,a Pandas program,the indexes,DataFrame,,,problem_878
DataFrame,rows,a given column,a specified value,a DataFrame,Pandas,the indexes,,,,problem_878
DataFrame,rows,a given column,a specified value,a DataFrame,a Pandas program,the indexes,,,,problem_878
DataFrame,rows,a given column,a specified value,Pandas,a Pandas program,the indexes,,,,problem_878
DataFrame,rows,a given column,a DataFrame,Pandas,a Pandas program,the indexes,,,,problem_878
DataFrame,rows,a specified value,a DataFrame,Pandas,a Pandas program,the indexes,,,,problem_878
DataFrame,a given column,a specified value,a DataFrame,Pandas,a Pandas program,the indexes,,,,problem_878
rows,a given column,a specified value,a DataFrame,Pandas,a Pandas program,the indexes,,,,problem_878
Python,an angle,a Python program,arc length,,,,,,,problem_879
arc length,Python,a Python program,,,,,,,,problem_879
arc length,an angle,a Python program,,,,,,,,problem_879
Python,an angle,a Python program,,,,,,,,problem_879
single array,2D,Cartesian,a Cartesian product,NumPy,two arrays,a NumPy program,two,2D points,,problem_880
2D points,single array,2D,Cartesian,a Cartesian product,NumPy,two arrays,two,,,problem_880
2D points,single array,2D,Cartesian,a Cartesian product,NumPy,a NumPy program,two,,,problem_880
2D points,single array,2D,Cartesian,a Cartesian product,two arrays,a NumPy program,two,,,problem_880
2D points,single array,2D,Cartesian,NumPy,two arrays,a NumPy program,two,,,problem_880
2D points,single array,2D,a Cartesian product,NumPy,two arrays,a NumPy program,two,,,problem_880
2D points,single array,Cartesian,a Cartesian product,NumPy,two arrays,a NumPy program,two,,,problem_880
2D points,2D,Cartesian,a Cartesian product,NumPy,two arrays,a NumPy program,two,,,problem_880
single array,2D,Cartesian,a Cartesian product,NumPy,two arrays,a NumPy program,two,,,problem_880
the missing data,NumPy,a NumPy program,a given array,,,,,,,problem_881
a given array,the missing data,a NumPy program,,,,,,,,problem_881
a given array,NumPy,a NumPy program,,,,,,,,problem_881
the missing data,NumPy,a NumPy program,,,,,,,,problem_881
a deque object,more number,elements,a Python program,an iterable object,,,,,,problem_882
an iterable object,a deque object,more number,a Python program,,,,,,,problem_882
